component,layer,position,mem,cp,diff,mem_perc,cp_perc,diff_perc,mem_std,cp_std,mem_idx,cp_idx
resid_post,29,4,2.6338112354278564,1.3905121088027954,1.243299126625061,76.6627426147461,36.82857894897461,161.95359802246094,0.9283577799797058,0.7973116040229797,4350.06396484375,20494.99609375
resid_post,29,5,3.79370379447937,1.550972580909729,2.2427310943603516,154.46246337890625,52.618141174316406,372.5262451171875,1.1107350587844849,0.9383747577667236,703.5835571289062,17785.197265625
resid_post,29,6,1.8150142431259155,2.262570381164551,-0.44755637645721436,21.741981506347656,122.6404800415039,-194.29669189453125,0.9018192291259766,0.8110387921333313,13049.5,6072.84375
resid_post,29,7,2.0439047813415527,2.221109628677368,-0.17720477283000946,37.09479904174805,118.56067657470703,-137.335693359375,1.2157081365585327,1.1331788301467896,3645.737060546875,2681.76025390625
resid_post,29,8,1.9767314195632935,2.0131211280822754,-0.03638966754078865,32.58915328979492,98.09428405761719,-107.66702270507812,1.028449296951294,1.0574018955230713,3918.072509765625,3605.5791015625
resid_post,29,9,2.165935516357422,1.5968550443649292,0.5690805912017822,45.280006408691406,57.1330451965332,19.90091896057129,0.8727337718009949,0.9935512542724609,6081.1748046875,16974.34375
resid_post,29,10,0.1896112561225891,-0.26656630635261536,0.4561775326728821,-87.2818374633789,-126.23053741455078,-3.8868889808654785,5.562893867492676,4.909421443939209,10318.931640625,23248.880859375
resid_post,29,11,1.8428773880004883,1.7665317058563232,0.07634565979242325,23.61090087890625,73.82949829101562,-83.91455841064453,1.798570156097412,1.6953953504562378,7332.2353515625,9971.37890625
resid_post,29,12,2.5727226734161377,2.6986172199249268,-0.1258947104215622,72.56523132324219,165.54818725585938,-126.52505493164062,0.8314357399940491,0.8008238673210144,2272.378662109375,2575.64697265625
resid_post,29,13,3.3356497287750244,3.479152202606201,-0.14350248873233795,123.738525390625,242.3540496826172,-130.23486328125,0.9768177270889282,0.8558549880981445,520.376953125,208.5262451171875
resid_post,30,0,-5.28829288482666,-5.074392318725586,-0.21390095353126526,-377.03521728515625,-456.5547790527344,-144.03834533691406,4.092045783996582,3.9983410835266113,55328.37890625,55253.8203125
