component,layer,position,mem,cp,diff,mem_perc,cp_perc,diff_perc,mem_std,cp_std,mem_idx,cp_idx
resid_post,0,0,0.09362377226352692,-0.07222435623407364,0.16584813594818115,-89.3437728881836,-112.55150604248047,-45.293251037597656,0.23108717799186707,0.4469009041786194,20513.212890625,25784.4609375
resid_post,0,1,2.7689895629882812,0.7155806422233582,2.0534090995788574,215.1655731201172,24.357078552246094,577.3385009765625,1.478003740310669,0.672173261642456,3484.263916015625,11105.2294921875
resid_post,0,2,1.2475707530975342,0.3640885651111603,0.8834821581840515,41.998130798339844,-36.72692108154297,191.42587280273438,1.6775660514831543,0.6690914034843445,3952.196533203125,8586.6171875
resid_post,0,3,0.9177948236465454,0.3142205774784088,0.6035742163658142,4.463130474090576,-45.39322280883789,99.09529113769531,0.6024383902549744,0.5311198234558105,5607.63427734375,17722.306640625
resid_post,0,4,0.48205822706222534,0.24193675816059113,0.2401214987039566,-45.13227844238281,-57.95505905151367,-20.79340362548828,0.15480192005634308,0.2607167959213257,7060.64990234375,15785.50390625
resid_post,0,5,0.5653550028800964,0.42366039752960205,0.14169462025165558,-35.65146255493164,-26.374238967895508,-53.26054000854492,0.211151584982872,0.24201735854148865,3427.97021484375,7629.4384765625
resid_post,0,6,1.1527016162872314,3.849830389022827,-2.6971287727355957,31.200149536132812,569.0421752929688,-989.6762084960938,0.6837077736854553,0.835402250289917,6255.51513671875,0.6170212626457214
resid_post,0,7,0.5526823401451111,0.43612638115882874,0.11655601859092712,-37.0938606262207,-24.207839965820312,-61.552772521972656,0.2533397972583771,0.23442688584327698,6149.0341796875,8646.8173828125
resid_post,0,8,0.0,0.0,0.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,0.0
resid_post,0,9,2.057404041290283,0.5417184829711914,1.5156852006912231,134.17311096191406,-5.857532024383545,399.9646911621094,1.0650792121887207,0.46666890382766724,3989.502197265625,10769.6083984375
resid_post,0,10,0.852630615234375,0.2523265779018402,0.600304126739502,-2.9538400173187256,-56.14946365356445,98.01661682128906,1.1485625505447388,0.4448988437652588,4233.65234375,8554.0244140625
resid_post,0,11,0.653329610824585,0.2798216938972473,0.37350794672966003,-25.638221740722656,-51.3712272644043,23.205514907836914,0.46605780720710754,0.42152950167655945,6611.19140625,16785.541015625
resid_post,0,12,0.40597522258758545,0.24974845349788666,0.15622669458389282,-53.792022705078125,-56.597496032714844,-48.466983795166016,0.15379080176353455,0.20250508189201355,6578.16552734375,13341.7939453125
resid_post,0,13,0.550041139125824,0.4591037929058075,0.09093744307756424,-37.39448547363281,-20.21471405029297,-70.00333404541016,0.21527481079101562,0.25324857234954834,3634.319091796875,6520.87646484375
resid_post,1,0,0.3919307291507721,0.15285643935203552,0.23907428979873657,-59.05513381958008,-77.45356750488281,-14.387862205505371,0.4108624756336212,0.62632817029953,16177.4072265625,22142.693359375
resid_post,1,1,2.774099349975586,0.7344557642936707,2.0396432876586914,189.80914306640625,8.332698822021484,630.3931274414062,1.3922926187515259,0.7334495782852173,3293.73193359375,12019.208984375
resid_post,1,2,1.2999224662780762,0.41845229268074036,0.8814701437950134,35.80242156982422,-38.27801513671875,215.65310668945312,1.6690073013305664,0.7121579051017761,3495.947021484375,8048.04052734375
resid_post,1,3,1.0961620807647705,0.45712876319885254,0.6390331983566284,14.515649795532227,-32.573211669921875,128.83680725097656,0.6129635572433472,0.6029084920883179,4353.32763671875,15246.162109375
resid_post,1,4,0.6520344018936157,0.3800853192806244,0.2719491124153137,-31.882205963134766,-43.937171936035156,-2.615438461303711,0.1988840103149414,0.30691924691200256,5342.28759765625,12786.087890625
resid_post,1,5,0.6805100440979004,0.5920394659042358,0.08847060054540634,-28.907365798950195,-12.673796653747559,-68.31880950927734,0.22348840534687042,0.2880820035934448,2843.20849609375,5531.53173828125
resid_post,1,6,1.2757112979888916,3.951608180999756,-2.6758971214294434,33.27309036254883,482.86474609375,-1058.234619140625,0.7135719060897827,0.810497522354126,6032.57861328125,1.429787278175354
resid_post,1,7,0.6903916597366333,0.60777747631073,0.08261413872241974,-27.875036239624023,-10.35243034362793,-70.41600036621094,0.2610444724559784,0.3006366491317749,4961.2978515625,6875.498046875
resid_post,1,8,0.0,0.0,0.0,-100.0,-99.99999237060547,-100.0,0.0,0.0,0.0,0.0
resid_post,1,9,1.8882761001586914,0.5546183586120605,1.3336577415466309,97.26750946044922,-18.193435668945312,377.580810546875,0.9297040700912476,0.43975457549095154,3659.468017578125,10519.314453125
resid_post,1,10,0.8315061330795288,0.28814762830734253,0.5433585047721863,-13.132859230041504,-57.49803924560547,94.57585144042969,1.0733957290649414,0.43882662057876587,3805.19287109375,7493.9638671875
resid_post,1,11,0.6572686433792114,0.3623025119304657,0.29496610164642334,-31.335386276245117,-46.56014633178711,5.626910209655762,0.44504308700561523,0.4406372904777527,6372.76611328125,14538.1103515625
