label,position,mem_mean,cp_mean,diff_mean,mem_std,cp_std,diff_std
pos_embed,3,0.018278343603014946,0.013508664444088936,0.004769677296280861,0.023390984162688255,0.032004181295633316,0.04018128290772438
pos_embed,4,0.01662529446184635,0.011828192509710789,0.004797099623829126,0.020291026681661606,0.02645227499306202,0.03240424394607544
pos_embed,5,0.01641140878200531,0.012742935679852962,0.0036684712395071983,0.01780644804239273,0.02498980239033699,0.029031725600361824
pos_embed,6,0.01997125707566738,0.015043351799249649,0.004927905276417732,0.021466463804244995,0.027109233662486076,0.03276438266038895
pos_embed,7,0.016150176525115967,0.012899027206003666,0.003251150483265519,0.016467593610286713,0.021629633381962776,0.025535309687256813
pos_embed,8,0.001693743048235774,0.0012234346941113472,0.00047030876157805324,0.007125699892640114,0.007425121497362852,0.005939160473644733
pos_embed,9,0.018645409494638443,0.016037654131650925,0.0026077551301568747,0.018978038802742958,0.024873385205864906,0.027394533157348633
pos_embed,10,0.013864909298717976,0.010024030692875385,0.003840879537165165,0.019567187875509262,0.020332660526037216,0.023008711636066437
pos_embed,11,0.016289129853248596,0.013952303677797318,0.0023368250112980604,0.015382558107376099,0.019427413120865822,0.02100546844303608
pos_embed,12,0.01890554651618004,0.01692737080156803,0.0019781747832894325,0.017876874655485153,0.02180860936641693,0.02292611077427864
pos_embed,13,0.02285318821668625,0.02058744616806507,0.00226574600674212,0.020994851365685463,0.024192221462726593,0.023746544495224953
0_attn_out,0,-0.055723391473293304,-0.07093728333711624,0.01521389652043581,0.1626274585723877,0.1785631626844406,0.22562557458877563
0_attn_out,1,0.06786302477121353,-0.13637205958366394,0.20423507690429688,0.29733771085739136,0.32637280225753784,0.3844173848628998
0_attn_out,2,0.04164336249232292,-0.04354247823357582,0.08518584072589874,0.2398490607738495,0.24052540957927704,0.2748556435108185
0_attn_out,3,0.10851269215345383,-0.055625226348638535,0.16413791477680206,0.24127720296382904,0.26816585659980774,0.27525871992111206
0_attn_out,4,0.13407844305038452,0.08495089411735535,0.04912753403186798,0.1764397919178009,0.1904900223016739,0.1989140808582306
0_attn_out,5,0.22909675538539886,0.17086419463157654,0.05823257565498352,0.16901972889900208,0.17123505473136902,0.20562021434307098
0_attn_out,6,0.11999797075986862,0.47062039375305176,-0.35062241554260254,0.2029789388179779,0.2335473895072937,0.28768858313560486
0_attn_out,7,0.2880662679672241,0.33021411299705505,-0.04214783385396004,0.15693728625774384,0.15978799760341644,0.17689071595668793
0_attn_out,8,0.021180935204029083,0.01981830783188343,0.0013626267900690436,0.061375390738248825,0.07122104614973068,0.05651044473052025
0_attn_out,9,0.016968252137303352,-0.09753551334142685,0.11450378596782684,0.26579418778419495,0.27430209517478943,0.2847195267677307
0_attn_out,10,0.023650187999010086,-0.015443648211658001,0.03909383714199066,0.19593335688114166,0.1858234703540802,0.18930308520793915
