label,position,mem_mean,cp_mean,diff_mean,mem_std,cp_std,diff_std
L3H0,13,0.03862274810671806,0.045408766716718674,-0.006786018144339323,0.03514070436358452,0.041925135999917984,0.03656412288546562
L3H1,0,0.011311357840895653,-0.005848089698702097,0.01715944893658161,0.016541803255677223,0.030269844457507133,0.03201540932059288
L3H1,1,0.044571224600076675,0.024681255221366882,0.019889971241354942,0.01126736868172884,0.032391589134931564,0.0360412672162056
L3H1,2,0.047908149659633636,0.03884563967585564,0.009062507189810276,0.03428595885634422,0.046118348836898804,0.040675923228263855
L3H1,3,0.05552820488810539,0.034981463104486465,0.020546747371554375,0.016198016703128815,0.037393637001514435,0.037356335669755936
L3H1,4,0.07026670128107071,0.04708976298570633,0.02317694202065468,0.02652306668460369,0.04112404212355614,0.04744727909564972
L3H1,5,0.04338650032877922,0.029236847534775734,0.014149652794003487,0.025477228686213493,0.031175004318356514,0.034721631556749344
L3H1,6,0.04688751697540283,0.02870986983180046,0.018177643418312073,0.040567584335803986,0.04343161731958389,0.04876973107457161
L3H1,7,0.06927172839641571,0.044400107115507126,0.024871619418263435,0.02934577688574791,0.03555004298686981,0.04472101852297783
L3H1,8,0.0,0.0,0.0,0.0,0.0,0.0
L3H1,9,0.039380691945552826,0.025983357802033424,0.013397330418229103,0.01749606803059578,0.03332160413265228,0.03644168749451637
L3H1,10,0.030158624053001404,0.01802756078541279,0.01213106233626604,0.025387868285179138,0.03308432549238205,0.03517606854438782
L3H1,11,0.030396083369851112,0.02107212506234646,0.00932395551353693,0.01675071381032467,0.033074941486120224,0.035674888640642166
L3H1,12,0.03678089752793312,0.024609407410025597,0.012171490117907524,0.013393945060670376,0.030550284311175346,0.033456046134233475
L3H1,13,0.031006833538413048,0.022655488923192024,0.008351342752575874,0.019832592457532883,0.028314873576164246,0.02676510624587536
L3H2,0,0.027425870299339294,0.02092675305902958,0.006499117705971003,0.026197681203484535,0.0293184332549572,0.033591192215681076
L3H2,1,0.011787046678364277,0.013441009446978569,-0.0016539603238925338,0.037018097937107086,0.03186473995447159,0.04265226796269417
L3H2,2,0.03548509627580643,0.03984038904309273,-0.004355296026915312,0.05103105306625366,0.04196072742342949,0.05064377188682556
L3H2,3,0.034689243882894516,0.03581956773996353,-0.0011303253704681993,0.038795989006757736,0.0359068401157856,0.04872698709368706
L3H2,4,0.015117290429770947,0.027622025460004807,-0.012504735961556435,0.03020986169576645,0.028539534658193588,0.03801445662975311
L3H2,5,0.018776630982756615,0.03509695455431938,-0.016320323571562767,0.02162591740489006,0.02974415197968483,0.033177170902490616
L3H2,6,0.049505170434713364,0.05066752806305885,-0.0011623547179624438,0.04611402750015259,0.03770769014954567,0.05978081375360489
L3H2,7,0.031246457248926163,0.034976884722709656,-0.003730429569259286,0.024458110332489014,0.021972673013806343,0.03144487366080284
L3H2,8,0.0,0.0,0.0,0.0,0.0,0.0
L3H2,9,0.036456793546676636,0.03983844816684723,-0.0033816532231867313,0.028390398249030113,0.026295995339751244,0.038011014461517334
L3H2,10,0.019237438216805458,0.031562697142362595,-0.012325262650847435,0.03831647336483002,0.03424043208360672,0.04597802460193634
L3H2,11,0.025442278012633324,0.036213573068380356,-0.010771295987069607,0.03918910771608353,0.0323755256831646,0.04686359316110611
L3H2,12,0.01464601419866085,0.031601786613464355,-0.016955772414803505,0.030075272545218468,0.03028886951506138,0.03783315047621727
L3H2,13,0.010616692714393139,0.034590549767017365,-0.023973854258656502,0.024266408756375313,0.03266986086964607,0.03616330772638321
L3H3,0,-0.013126200996339321,-0.005329663399606943,-0.007796537596732378,0.022317007184028625,0.025901703163981438,0.031855467706918716
L3H3,1,-0.007792606949806213,-0.0006337024387903512,-0.007158905733376741,0.010444987565279007,0.022479549050331116,0.02429366670548916
L3H3,2,-0.008522522635757923,-0.01510468777269125,0.006582167465239763,0.07464402168989182,0.0636880099773407,0.0657290443778038
L3H3,3,0.007826759479939938,0.00360896741040051,0.004217790439724922,0.053883109241724014,0.04798344895243645,0.0631730780005455
L3H3,4,0.011836111545562744,0.008595648221671581,0.0032404635567218065,0.011519593186676502,0.01890573278069496,0.019595710560679436
L3H3,5,0.050816360861063004,0.04263412579894066,0.008182228542864323,0.06897210329771042,0.06432405859231949,0.08113319426774979
L3H3,6,0.018496723845601082,0.017353806644678116,0.001142916502431035,0.014153131283819675,0.02183210849761963,0.022354107350111008
L3H3,7,0.0031948683317750692,0.006377633661031723,-0.0031827648635953665,0.009672296233475208,0.016639690846204758,0.015971025452017784
L3H3,8,0.0,0.0,0.0,0.0,0.0,0.0
L3H3,9,0.001363199669867754,0.005099781323224306,-0.003736581187695265,0.01004261989146471,0.01601557619869709,0.017865387722849846
L3H3,10,-0.007969590835273266,-0.010084300301969051,0.0021147087682038546,0.048656318336725235,0.04808411747217178,0.04530954360961914
L3H3,11,-0.00021412791102193296,0.005222728010267019,-0.005436855833977461,0.045063380151987076,0.03834644332528114,0.05698768422007561
L3H3,12,0.011344469152390957,0.009620959870517254,0.001723509980365634,0.014151003211736679,0.018274640664458275,0.0207489263266325
L3H3,13,0.05179262533783913,0.04825091361999512,0.003541716141626239,0.04998476430773735,0.06059066578745842,0.06700117886066437
L3H4,0,-0.051002975553274155,-0.050512105226516724,-0.0004908658447675407,0.05164074897766113,0.06239539012312889,0.049736399203538895
L3H4,1,-0.04344987869262695,-0.043045204132795334,-0.0004046740650665015,0.04711945354938507,0.05801258608698845,0.04700270667672157
L3H4,2,-0.03042025864124298,-0.03128759190440178,0.0008673342526890337,0.05536363646388054,0.06412512063980103,0.0462525300681591
L3H4,3,-0.03879895061254501,-0.03864804655313492,-0.00015090210945345461,0.04305971786379814,0.05519547313451767,0.04478798434138298
L3H4,4,-0.03728555515408516,-0.03745012357831001,0.00016456331650260836,0.041660141199827194,0.05154712125658989,0.041830070316791534
L3H4,5,-0.030591202899813652,-0.03052552044391632,-6.56810007058084e-05,0.03546168655157089,0.04329456388950348,0.03627612441778183
L3H4,6,-0.022986769676208496,-0.03007468953728676,0.007087921258062124,0.04802407696843147,0.07818222045898438,0.06557277590036392
L3H4,7,-0.02732306905090809,-0.02942558191716671,0.0021025093737989664,0.035109203308820724,0.04785647615790367,0.03939516097307205
L3H4,8,0.0,0.0,0.0,0.0,0.0,0.0
