component,layer,position,mem,cp,diff,mem_perc,cp_perc,diff_perc,mem_std,cp_std,mem_idx,cp_idx
resid_post,8,6,2.5786285400390625,4.5169782638549805,-1.938349723815918,24.906795501708984,153.3881072998047,-787.8228149414062,0.07510211318731308,0.7164913415908813,499.0,17.66666603088379
resid_post,8,7,2.140685796737671,1.851361870765686,0.28932395577430725,3.693183660507202,3.8555073738098145,2.6665096282958984,0.05234589800238609,0.2933872938156128,1793.0,3090.666748046875
resid_post,8,8,0.0,0.0,0.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,0.0
resid_post,8,9,0.8671431541442871,0.5177221298217773,0.34942102432250977,-57.99625015258789,-70.95743560791016,23.99193572998047,0.04290086776018143,0.7168622612953186,11056.0,17033.0
resid_post,8,10,0.6951790452003479,0.35756662487983704,0.33761242032051086,-66.32605743408203,-79.941650390625,19.801654815673828,0.07956953346729279,0.3432568609714508,18094.25,18750.416015625
resid_post,8,11,2.0621767044067383,1.6167045831680298,0.44547221064567566,-0.10973682999610901,-9.308019638061523,58.07566833496094,0.06456375122070312,0.16471241414546967,1316.3333740234375,3012.333251953125
resid_post,8,12,2.5124380588531494,2.434352159500122,0.07808574289083481,21.700578689575195,36.55940628051758,-72.29129791259766,0.06969936192035675,0.19002342224121094,1112.9166259765625,1488.5833740234375
resid_post,8,13,6.281435489654541,7.5101470947265625,-1.228711485862732,204.2679443359375,321.29534912109375,-536.0078735351562,0.2417718917131424,0.47552263736724854,3.0,0.0
resid_post,9,0,0.7710581421852112,0.023756079375743866,0.7473020553588867,-77.93400573730469,-99.10094451904297,-12.289043426513672,0.0,0.6256705522537231,14403.0,22025.888671875
resid_post,9,1,0.3780297338962555,-0.39706674218177795,0.7750964164733887,-89.18161010742188,-115.02719116210938,-9.026814460754395,0.0,0.8212529420852661,19721.0,29455.0
resid_post,9,2,1.85098135471344,0.04441225528717041,1.8065690994262695,-47.02897262573242,-98.3191909790039,112.03729248046875,0.0,0.3290138840675354,14755.25,23833.916015625
resid_post,9,3,6.576354503631592,1.0183686017990112,5.557985782623291,88.20084381103516,-61.45933532714844,552.3416137695312,0.0,0.6624243855476379,7.0,11373.3330078125
resid_post,9,4,5.415632724761963,2.4020354747772217,3.013597249984741,54.98353576660156,-9.093774795532227,253.7063751220703,0.0,0.5225636959075928,136.8000030517578,4769.466796875
resid_post,9,5,8.787060737609863,5.118325710296631,3.6687347888946533,151.46641540527344,93.70558166503906,330.5999755859375,0.0,0.821561336517334,0.0,213.6666717529297
resid_post,9,6,2.8138208389282227,5.209557056427002,-2.3957364559173584,-19.47461700439453,97.15827941894531,-381.18792724609375,0.06685324013233185,0.6606910824775696,653.6666870117188,16.33333396911621
resid_post,9,7,3.3251848220825195,3.693455934524536,-0.36827126145362854,-4.840500354766846,39.78067398071289,-143.2240447998047,0.16465891897678375,0.1538543552160263,1294.3333740234375,797.0
resid_post,9,8,0.0,0.0,0.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,0.0
resid_post,9,9,1.3966258764266968,0.7404722571372986,0.6561536192893982,-60.03163146972656,-71.97645568847656,-22.987150192260742,0.08107325434684753,0.7388283014297485,7286.33349609375,14803.0
resid_post,9,10,1.3060346841812134,0.47618842124938965,0.829846203327179,-62.624149322509766,-81.9784164428711,-2.6008238792419434,0.10531219840049744,0.28699564933776855,15418.1669921875,18912.166015625
resid_post,9,11,3.0475101470947266,2.707629442214966,0.33988070487976074,-12.786940574645996,2.471581220626831,-60.108150482177734,0.15877404808998108,0.040584370493888855,700.3333129882812,1085.3333740234375
resid_post,9,12,4.234943866729736,4.376298427581787,-0.1413542479276657,21.194808959960938,65.6231918334961,-116.59076690673828,0.13451515138149261,0.32039088010787964,326.0833435058594,407.75
resid_post,9,13,9.017350196838379,11.579079627990723,-2.5617291927337646,158.05679321289062,338.21600341796875,-400.6705322265625,0.6320980191230774,1.1265729665756226,2.0,0.0
resid_post,10,0,0.9204422831535339,0.010468979366123676,0.9099733233451843,-79.01361846923828,-99.6908187866211,-8.99255084991455,0.0,0.6805362701416016,13848.3330078125,23058.556640625
