component,layer,position,mem,cp,diff,mem_perc,cp_perc,diff_perc,mem_std,cp_std,mem_idx,cp_idx
resid_post,0,0,-0.83632493019104,-0.5803127884864807,-0.2560121417045593,-555.9425048828125,-317.77685546875,208.28648376464844,,,45472.0,41294.33203125
resid_post,0,1,2.0678954124450684,0.2772946059703827,1.7906007766723633,1027.362548828125,4.0617170333862305,-2256.21826171875,,,46.0,17439.0
resid_post,0,2,-0.35428500175476074,0.10500738024711609,-0.45929238200187683,-293.14691162109375,-60.59335708618164,453.07391357421875,,,36889.0,22112.0
resid_post,0,3,-0.026720792055130005,-0.41856056451797485,0.39183977246284485,-114.56747436523438,-257.0753173828125,-571.8483276367188,,,26830.0,42440.0
resid_post,0,4,-0.13901358842849731,-0.37076228857040405,0.23174870014190674,-175.78656005859375,-239.13780212402344,-379.0687561035156,,,32686.0,39160.5
resid_post,0,5,0.33112281560897827,0.2659887969493866,0.06513401865959167,80.5195083618164,-0.181070014834404,-178.43353271484375,,,4881.0,7525.0
resid_post,0,6,-0.19469782710075378,3.8361034393310547,-4.030801296234131,-206.1441650390625,1339.5933837890625,4753.83837890625,,,31174.0,2.0
resid_post,0,7,0.09946179389953613,0.01847735047340393,0.0809844434261322,-45.776031494140625,-93.06591033935547,-197.52040100097656,,,19916.0,24232.0
resid_post,0,8,0.0,0.0,0.0,-100.0,-100.0,-100.0,,,0.0,0.0
resid_post,0,9,1.4319179058074951,0.25378748774528503,1.1781303882598877,680.6442260742188,-4.759915828704834,-1518.689208984375,,,27.0,14600.0
resid_post,0,10,-0.29004478454589844,0.1245865672826767,-0.41463136672973633,-258.1248474121094,-53.24578094482422,399.293701171875,,,36866.0,20634.0
resid_post,0,11,0.03787970542907715,-0.15595023334026337,0.19382993876934052,-79.3489761352539,-158.5242156982422,-333.4075012207031,,,23156.0,35539.0
resid_post,0,12,-0.053312186151742935,-0.04616253077983856,-0.007149655371904373,-129.0644073486328,-117.32363891601562,-91.39047241210938,,,29813.0,29348.0
resid_post,0,13,0.49410948157310486,0.4211007356643677,0.07300874590873718,169.37557983398438,58.0285530090332,-187.91616821289062,,,2816.0,4416.0
resid_post,1,0,-0.8256775736808777,-0.7343935966491699,-0.09128397703170776,-472.6431884765625,-339.3244323730469,7.0305094718933105,,,41851.33203125,42060.33203125
resid_post,1,1,1.8364253044128418,0.11059187352657318,1.7258334159851074,728.8118896484375,-63.96028137207031,-2123.54052734375,,,283.0,22410.0
resid_post,1,2,-0.37090396881103516,0.17871791124343872,-0.5496218800544739,-267.3956298828125,-41.75934982299805,544.4319458007812,,,36527.0,20168.0
resid_post,1,3,0.04717987775802612,-0.2715573310852051,0.3187372088432312,-78.70687103271484,-188.4951934814453,-473.7195129394531,,,23341.0,36310.0
resid_post,1,4,-0.013935430906713009,-0.34554004669189453,0.33160462975502014,-106.28931427001953,-212.60470581054688,-488.80657958984375,,,27296.0,36342.0
resid_post,1,5,0.5255241990089417,0.4510360360145569,0.07448816299438477,137.1785430908203,46.9837760925293,-187.33740234375,,,2057.0,3268.0
