label,position,mem_mean,cp_mean,diff_mean,mem_std,cp_std,diff_std
L11H3,9,0.010538860224187374,-0.0125889265909791,0.02312779240310192,0.0036035010125488043,0.02092442847788334,0.01794963888823986
L11H3,10,0.08772819489240646,0.04909808933734894,0.03863009437918663,0.012155932374298573,0.04058818891644478,0.028585078194737434
L11H3,11,0.29882416129112244,0.19046442210674286,0.10835975408554077,0.04124762490391731,0.11409637331962585,0.07442785054445267
L11H3,12,0.2551532983779907,0.17579889297485352,0.0793544128537178,0.025605957955121994,0.0828777477145195,0.057357341051101685
L11H3,13,0.24301327764987946,0.192499577999115,0.050513725727796555,0.00966530293226242,0.06969635933637619,0.061201803386211395
L11H4,0,0.01654096506536007,-0.0008173622190952301,0.017358316108584404,0.0,0.03827301040291786,0.03827299922704697
L11H4,1,0.02150660753250122,-0.033134568482637405,0.054641176015138626,0.0,0.03174981474876404,0.03174981102347374
L11H4,2,0.02620168775320053,-0.015025652013719082,0.04122733324766159,0.0,0.03205651789903641,0.03205651789903641
L11H4,3,-0.017725525423884392,-0.003803142113611102,-0.013922383077442646,0.0,0.013696552254259586,0.013696550391614437
L11H4,4,0.009259693324565887,-0.0187234990298748,0.02798318862915039,0.0,0.0388546921312809,0.0388546921312809
L11H4,5,0.015362244099378586,-0.023123597726225853,0.03848583251237869,0.0,0.033771660178899765,0.033771663904190063
L11H4,6,0.01194984745234251,-0.023742491379380226,0.03569234535098076,0.003268158296123147,0.04563659802079201,0.04839694872498512
L11H4,7,-0.01175454631447792,-0.023066548630595207,0.011311999522149563,0.006626923102885485,0.025143885985016823,0.03172839805483818
L11H4,8,0.0,0.0,0.0,0.0,0.0,0.0
L11H4,9,0.007776325102895498,-0.024076471105217934,0.03185279667377472,0.0031431657262146473,0.03476439416408539,0.03780553117394447
L11H4,10,0.010042671114206314,-0.018359819427132607,0.02840249426662922,0.0012359230313450098,0.02470734342932701,0.02594122290611267
L11H4,11,0.002627732465043664,-0.019425248727202415,0.022052975371479988,0.002633234951645136,0.025223465636372566,0.02774118445813656
L11H4,12,0.008197463117539883,-0.030499586835503578,0.038697049021720886,0.008397514000535011,0.03568312153220177,0.04339352995157242
L11H4,13,0.002946532564237714,-0.048890065401792526,0.051836591213941574,0.022577760741114616,0.030423840507864952,0.05295248329639435
L11H5,0,0.046347860246896744,0.047239452600479126,-0.0008915906655602157,0.0,0.023582765832543373,0.023582762107253075
L11H5,1,0.04937078058719635,0.04291083291172981,0.006459960248321295,0.0,0.02520892024040222,0.02520892210304737
L11H5,2,0.04027306288480759,0.03422534093260765,0.006047723814845085,0.0,0.02490950934588909,0.02490950934588909
L11H5,3,-0.2828837037086487,-0.041067756712436676,-0.24181592464447021,0.0,0.09713281691074371,0.09713280200958252
L11H5,4,-0.0320284441113472,0.013257036916911602,-0.04528547823429108,0.0,0.00859964732080698,0.008599648252129555
L11H5,5,-0.059296656399965286,-0.011393451131880283,-0.047903209924697876,0.0,0.023027772083878517,0.023027775809168816
L11H5,6,-0.02345663122832775,0.012012679129838943,-0.035469308495521545,0.003707527182996273,0.003484393935650587,0.006100158207118511
L11H5,7,-0.041867952793836594,0.0028291463386267424,-0.04469709470868111,0.0013158017536625266,0.029862377792596817,0.029463082551956177
L11H5,8,0.0,0.0,0.0,0.0,0.0,0.0
L11H5,9,-0.06944067776203156,-0.008078132756054401,-0.06136254593729973,0.003512539202347398,0.042970024049282074,0.040931783616542816
L11H5,10,-0.10488619655370712,-0.02171494998037815,-0.08317124098539352,0.0044358111917972565,0.037290770560503006,0.03285495564341545
L11H5,11,-0.051331911236047745,-0.012380857951939106,-0.038951050490140915,0.003931201528757811,0.02221888117492199,0.01976407691836357
L11H5,12,-0.004568701144307852,0.0017843310488387942,-0.0063530332408845425,0.0021082735620439053,0.007580332458019257,0.009602168574929237
L11H5,13,0.0030814006458967924,0.0022372694220393896,0.0008441247045993805,0.007619291078299284,0.010176431387662888,0.016450053080916405
L11H6,0,0.036809954792261124,0.06542480736970901,-0.02861485630273819,0.0,0.02216893620789051,0.02216893807053566
L11H6,1,0.019128940999507904,0.07649953663349152,-0.05737060308456421,0.0,0.023356782272458076,0.02335677295923233
L11H6,2,0.011248509399592876,0.05357491597533226,-0.04232640936970711,1.1406325883811519e-09,0.00968053936958313,0.009680538438260555
L11H6,3,0.034876804798841476,0.048560354858636856,-0.013683547265827656,0.0,0.015841443091630936,0.015841450542211533
L11H6,4,0.03026117943227291,0.07137993723154068,-0.04111875221133232,0.0,0.019580334424972534,0.019580334424972534
L11H6,5,0.03200129419565201,0.0678134337067604,-0.0358121357858181,0.0,0.023867223411798477,0.023867236450314522
L11H6,6,0.03723081573843956,0.10141420364379883,-0.06418339163064957,0.0012949529336765409,0.028584079816937447,0.027835404500365257
L11H6,7,0.030603578314185143,0.10752284526824951,-0.07691927999258041,0.002937187673524022,0.03435759246349335,0.03148236125707626
L11H6,8,0.0,0.0,0.0,0.0,0.0,0.0
L11H6,9,-0.06411301344633102,0.029464179649949074,-0.09357718378305435,0.0009714533225633204,0.06253261864185333,0.06289391964673996
L11H6,10,-0.00999919418245554,0.02365528605878353,-0.03365447744727135,0.00023213782696984708,0.007770027965307236,0.007957885041832924
L11H6,11,0.03222217410802841,0.07115406543016434,-0.03893189877271652,0.0010825395584106445,0.0198668222874403,0.019071921706199646
L11H6,12,0.03423613682389259,0.11305474489927292,-0.07881860435009003,0.001256858347915113,0.030879924073815346,0.02985161729156971
L11H6,13,0.04553663358092308,0.13897864520549774,-0.09344202280044556,0.0005492819473147392,0.04457603767514229,0.04469090327620506
L11H7,0,-0.008863240480422974,-0.06682608276605606,0.05796283483505249,0.0,0.1211758479475975,0.1211758479475975
L11H7,1,-0.009486515074968338,-0.07841362804174423,0.06892711669206619,0.0,0.13535846769809723,0.13535848259925842
L11H7,2,-0.037072259932756424,-0.08390751481056213,0.046835243701934814,0.0,0.11768205463886261,0.11768204718828201
L11H7,3,0.0009722523391246796,-0.007437316235154867,0.008409562520682812,0.0,0.11007584631443024,0.11007583886384964
L11H7,4,0.026271209120750427,-0.013563978485763073,0.039835184812545776,0.0,0.1129545122385025,0.1129545122385025
L11H7,5,0.0548071451485157,0.031212836503982544,0.023594312369823456,0.0,0.11791659146547318,0.11791659891605377
