label,position,mem_mean,cp_mean,diff_mean,mem_std,cp_std,diff_std
L8H4,1,0.031882621347904205,0.02730145864188671,0.004581163637340069,0.05708979070186615,0.035886846482753754,0.032288819551467896
L8H4,2,0.024759279564023018,0.022327421233057976,0.002431856468319893,0.04861912131309509,0.030725883319973946,0.03865871950984001
L8H4,3,0.051166076213121414,0.035765647888183594,0.015400434844195843,0.08788903057575226,0.05601171404123306,0.04422757402062416
L8H4,4,0.0277276448905468,0.02904621511697769,-0.0013185699936002493,0.028743013739585876,0.026180267333984375,0.020703837275505066
L8H4,5,0.040836483240127563,0.039209432899951935,0.001627050107344985,0.02800135314464569,0.028113702312111855,0.02322649396955967
L8H4,6,0.056784581393003464,0.061286937445402145,-0.004502354189753532,0.04877108335494995,0.05063978582620621,0.0442756712436676
L8H4,7,0.01895259879529476,0.019610725343227386,-0.0006581283523701131,0.015821406617760658,0.014368592761456966,0.01480016391724348
L8H4,8,0.0035392094869166613,0.0032372516579926014,0.0003019577416125685,0.009336060844361782,0.009021534584462643,0.003244158811867237
L8H4,9,0.038935109972953796,0.03191930055618286,0.007015807554125786,0.057904042303562164,0.03228812664747238,0.033428311347961426
L8H4,10,0.02259313501417637,0.0174156054854393,0.005177529063075781,0.03314906731247902,0.021489746868610382,0.02095549739897251
L8H4,11,0.061729609966278076,0.04555627331137657,0.016173336654901505,0.09562021493911743,0.056166939437389374,0.05174922198057175
L8H4,12,0.04851652309298515,0.04079659283161163,0.007719930727034807,0.05706586688756943,0.03557534143328667,0.03189634159207344
L8H4,13,0.034830089658498764,0.03559419885277748,-0.0007641129777766764,0.02198701724410057,0.020198529586195946,0.02188427560031414
L8H5,0,-0.013288840651512146,-0.013460706919431686,0.00017186530749313533,0.016155390068888664,0.020014071837067604,0.02204255945980549
L8H5,1,-0.005385357886552811,-0.004696125164628029,-0.0006892337114550173,0.03164210543036461,0.031787287443876266,0.02992706000804901
L8H5,2,0.007379225920885801,0.008150736801326275,-0.0007715122192166746,0.03281861171126366,0.035618215799331665,0.02963600866496563
L8H5,3,0.020663641393184662,0.024205723777413368,-0.00354208517819643,0.04736098647117615,0.045718900859355927,0.03605181351304054
L8H5,4,0.05471743643283844,0.05966382846236229,-0.004946389235556126,0.0330679677426815,0.041082777082920074,0.032928984612226486
L8H5,5,0.09030631184577942,0.09229882806539536,-0.001992512261494994,0.045337975025177,0.05648522078990936,0.04859921336174011
L8H5,6,0.11854218691587448,0.11980390548706055,-0.001261723693460226,0.051278967410326004,0.06162312626838684,0.05726177617907524
L8H5,7,0.04568959027528763,0.04469669610261917,0.0009928958024829626,0.041718728840351105,0.0382702462375164,0.026948146522045135
L8H5,8,0.01830992102622986,0.017530906945466995,0.0007790154777467251,0.049877624958753586,0.04784556105732918,0.007808874826878309
L8H5,9,0.0480923056602478,0.04938971623778343,-0.001297413487918675,0.06974080950021744,0.06301693618297577,0.03259728476405144
L8H5,10,0.016886744648218155,0.02486444264650345,-0.007977697998285294,0.05307883769273758,0.04872545972466469,0.03417913615703583
L8H5,11,0.055160727351903915,0.06096222996711731,-0.005801504943519831,0.07988211512565613,0.0667802095413208,0.0470735989511013
L8H5,12,0.08655496686697006,0.09882847964763641,-0.012273513711988926,0.10938085615634918,0.08717192709445953,0.07998594641685486
L8H5,13,0.11059577018022537,0.13705436885356903,-0.02645859308540821,0.14725516736507416,0.11411911249160767,0.12753507494926453
L8H6,0,-0.006898160092532635,-0.012004521675407887,0.005106362048536539,0.022160297259688377,0.02151838131248951,0.024666547775268555
L8H6,1,0.016215229406952858,0.015923719853162766,0.00029150888440199196,0.04112350940704346,0.042372267693281174,0.03173103183507919
L8H6,2,0.027737589552998543,0.019965793937444687,0.007771797478199005,0.041806746274232864,0.043724894523620605,0.02694099023938179
L8H6,3,0.029977308586239815,0.019933190196752548,0.010044120252132416,0.03662452474236488,0.030467623844742775,0.027140703052282333
L8H6,4,0.018081912770867348,0.010109633207321167,0.007972280494868755,0.02784087508916855,0.025375284254550934,0.019828252494335175
L8H6,5,0.019324777647852898,0.012528536841273308,0.0067962403409183025,0.024303272366523743,0.023326799273490906,0.019043100997805595
L8H6,6,0.03628085181117058,0.030603425577282906,0.005677429027855396,0.03684229776263237,0.03400624170899391,0.020746398717164993
L8H6,7,0.028189728036522865,0.024790123105049133,0.003399604931473732,0.06278578191995621,0.05365351215004921,0.03407500311732292
L8H6,8,0.04309464991092682,0.035550836473703384,0.0075438134372234344,0.11537035554647446,0.0964014083147049,0.026946209371089935
L8H6,9,0.12466935068368912,0.09941886365413666,0.025250501930713654,0.1556464433670044,0.13686618208885193,0.04828217998147011
L8H6,10,0.07572079449892044,0.0598500557243824,0.015870727598667145,0.11395882070064545,0.09290283918380737,0.04160934314131737
L8H6,11,0.08978334814310074,0.07849155366420746,0.011291779577732086,0.11416009068489075,0.09442303329706192,0.05442800372838974
