label,position,mem_mean,cp_mean,diff_mean,mem_std,cp_std,diff_std
L0H0,0,-0.0060242339968681335,0.006078481208533049,-0.01210271567106247,0.017048818990588188,0.031017595902085304,0.040027257055044174
L0H0,1,-0.003506008768454194,0.008539345115423203,-0.012045356445014477,0.009722976014018059,0.024784255772829056,0.0311236921697855
L0H0,2,0.00936291366815567,0.0017673118272796273,0.007595602422952652,0.015815354883670807,0.025418994948267937,0.02941795252263546
L0H0,3,0.007035650312900543,-0.010879452340304852,0.01791510544717312,0.01086015161126852,0.02022145874798298,0.024367282167077065
L0H0,4,0.0014213520335033536,-0.003948304336518049,0.005369655787944794,0.011342085897922516,0.014968873001635075,0.01684270054101944
L0H0,5,-0.0004916464095003903,-0.007319774478673935,0.006828125566244125,0.01459996122866869,0.01439973060041666,0.015535227954387665
L0H0,6,0.00414314866065979,-0.009864733554422855,0.01400788128376007,0.02050209231674671,0.018213901668787003,0.026564279571175575
L0H0,7,0.0037477866280823946,-0.005139900371432304,0.00888768583536148,0.018487725406885147,0.01987556926906109,0.0196823887526989
L0H0,8,0.0,0.0,0.0,0.0,0.0,0.0
L0H0,9,-0.003976462408900261,-0.0023775564040988684,-0.0015989065868780017,0.020705336704850197,0.01612199656665325,0.02872304432094097
L0H0,10,0.0068038939498364925,-0.007247034925967455,0.014050927944481373,0.012520912103354931,0.017064586281776428,0.014894029125571251
L0H0,11,0.0064645446836948395,-0.008675940334796906,0.01514048408716917,0.011206983588635921,0.014757859520614147,0.015600571408867836
L0H0,12,0.0004539244400803,-0.004436059854924679,0.004889983683824539,0.015678368508815765,0.0169170331209898,0.014366891235113144
L0H0,13,0.0008081806008704007,-0.00995908584445715,0.010767266154289246,0.01651882752776146,0.02147834002971649,0.019061598926782608
L0H1,0,-0.10223110765218735,-0.10953348129987717,0.007302379701286554,0.0184929259121418,0.03014204651117325,0.03010711632668972
L0H1,1,-0.02286161482334137,-0.05361740291118622,0.0307557824999094,0.029528766870498657,0.04024641588330269,0.04049389436841011
L0H1,2,-0.037997130304574966,-0.051239561289548874,0.013242424465715885,0.18943145871162415,0.10892786085605621,0.09550057351589203
L0H1,3,-0.014502648264169693,-0.05173962190747261,0.03723698481917381,0.056589722633361816,0.0497465655207634,0.07483882457017899
L0H1,4,-0.08572643250226974,-0.055385440587997437,-0.030340993776917458,0.040673986077308655,0.04264140501618385,0.06178073212504387
L0H1,5,0.01262613758444786,0.03905655816197395,-0.026430418714880943,0.06744132936000824,0.05483383685350418,0.08359324187040329
L0H1,6,-0.02352926693856716,0.05088784918189049,-0.0744171068072319,0.09828267991542816,0.07764486968517303,0.08012916892766953
L0H1,7,0.08012811094522476,0.10008528083562851,-0.019957177340984344,0.01715879701077938,0.04987621679902077,0.04667030647397041
L0H1,8,0.0,0.0,0.0,0.0,0.0,0.0
