label,position,mem_mean,cp_mean,diff_mean,mem_std,cp_std,diff_std
L6H24,2,0.009210433810949326,0.00654113944619894,0.0026692936662584543,0.013204474933445454,0.011989662423729897,0.012992613017559052
L6H24,3,0.00883836392313242,0.006250435020774603,0.002587928669527173,0.012590731494128704,0.01364195253700018,0.014794411137700081
L6H24,4,0.011015402153134346,0.009132294915616512,0.001883106422610581,0.014461693353950977,0.01468572672456503,0.01596095785498619
L6H24,5,0.01162025798112154,0.009353937581181526,0.002266321564093232,0.011168926022946835,0.011762158013880253,0.013474968262016773
L6H24,6,0.010291758924722672,0.008519191294908524,0.0017725668149068952,0.014780430123209953,0.015616556629538536,0.019560223445296288
L6H24,7,0.007356871850788593,0.006315719801932573,0.00104115204885602,0.015488311648368835,0.0171769168227911,0.020081056281924248
L6H24,8,0.0006413081428036094,0.0008230060338973999,-0.000181697920197621,0.0048994505777955055,0.005547350738197565,0.004778445232659578
L6H24,9,0.008848815225064754,0.006365389097481966,0.0024834261275827885,0.016478663310408592,0.017673034220933914,0.021270202472805977
L6H24,10,0.006719896569848061,0.0045561701990664005,0.0021637261379510164,0.012256155721843243,0.013061637990176678,0.016319461166858673
L6H24,11,0.00831085629761219,0.005998462438583374,0.002312394790351391,0.01431042980402708,0.015585470013320446,0.018364742398262024
L6H24,12,0.007124227937310934,0.005496332421898842,0.0016278957482427359,0.01216366607695818,0.013122368603944778,0.016640279442071915
L6H24,13,0.007961412891745567,0.006596443243324757,0.0013649703469127417,0.009693020954728127,0.01028834842145443,0.012428606860339642
L6H25,0,-0.0036596176214516163,-0.0036420279648154974,-1.7589885828783736e-05,0.005690025631338358,0.0052981190383434296,0.007463408168405294
L6H25,1,-0.007382319774478674,-0.007649199105799198,0.0002668797387741506,0.008392189629375935,0.008835713379085064,0.01211316417902708
L6H25,2,-0.005087780766189098,-0.005815679207444191,0.0007278984994627535,0.008508619852364063,0.009461442939937115,0.011901297606527805
L6H25,3,-0.0029582802671939135,-0.003953992389142513,0.0009957121219485998,0.009881820529699326,0.010679011233150959,0.012654718942940235
L6H25,4,0.00018237180483993143,-0.0010304012103006244,0.0012127729132771492,0.012569088488817215,0.014067398384213448,0.016463017091155052
L6H25,5,-0.0038748588413000107,-0.003503739833831787,-0.000371118716429919,0.0115509619936347,0.011672626249492168,0.014693565666675568
L6H25,6,-0.004031992517411709,-0.0035113822668790817,-0.0005206101341173053,0.010302044451236725,0.010482627898454666,0.013954633846879005
L6H25,7,0.0002801503287628293,0.0003393079387024045,-5.915747897233814e-05,0.01634947955608368,0.015956681221723557,0.021104123443365097
L6H25,8,7.622942212037742e-05,-0.00018351728795096278,0.0002597467100713402,0.002942900639027357,0.0026111258193850517,0.004023808520287275
L6H25,9,-0.0049834344536066055,-0.0043551865965127945,-0.000628247857093811,0.009816043078899384,0.010727932676672935,0.013758080080151558
L6H25,10,-0.003388894721865654,-0.00362828909419477,0.00023939496895764023,0.008166608400642872,0.00888862181454897,0.010989625006914139
L6H25,11,-0.002975791459903121,-0.0031108923722058535,0.0001351010869257152,0.010049561969935894,0.011102110147476196,0.013136283494532108
L6H25,12,-0.002305821981281042,-0.0019271490164101124,-0.0003786729939747602,0.011551303789019585,0.01219690591096878,0.015022012405097485
L6H25,13,-0.003002743236720562,-0.00227750139310956,-0.0007252417854033411,0.010366582311689854,0.010558521375060081,0.013276656158268452
L6H26,0,-0.0018128721276298165,-0.0012431828072294593,-0.0005696891457773745,0.004002428147941828,0.004166985396295786,0.005138883367180824
L6H26,1,-0.0024397559463977814,-0.0015144532080739737,-0.0009253027965314686,0.008950521238148212,0.008863207884132862,0.010319138877093792
L6H26,2,-0.00291770719923079,-0.0016816923161968589,-0.0012360147666186094,0.01067723985761404,0.010538417845964432,0.012373647652566433
L6H26,3,-0.0023844416718930006,-0.00048326043179258704,-0.0019011814147233963,0.010784083977341652,0.011399343609809875,0.01423407532274723
L6H26,4,-0.00434184679761529,-0.002920522354543209,-0.001421324210241437,0.014261692762374878,0.012767715379595757,0.015366765670478344
L6H26,5,-0.000791431637480855,-0.0009194370941258967,0.00012800554395653307,0.014470694586634636,0.011884722858667374,0.014400903135538101
L6H26,6,0.00018284675024915487,-0.0003649200079962611,0.0005477666272781789,0.01346402894705534,0.01254571694880724,0.01605861261487007
L6H26,7,-0.0013620990794152021,-0.0010399512248113751,-0.00032214773818850517,0.01125788502395153,0.010325727052986622,0.01290069054812193
L6H26,8,0.000911673647351563,0.0003477622813079506,0.0005639113369397819,0.007222567219287157,0.005092627834528685,0.008211128413677216
L6H26,9,-0.00012505974154919386,0.00013644728460349143,-0.00026150705525651574,0.01610097475349903,0.014691297896206379,0.017388345673680305
L6H26,10,-0.001395064638927579,-0.0009770399192348123,-0.0004180246323812753,0.013734264299273491,0.012977569364011288,0.01619904115796089
L6H26,11,-0.00129469926469028,-0.0006195643218234181,-0.0006751350592821836,0.014123029075562954,0.01345594972372055,0.016787957400083542
L6H26,12,-0.0008211692911572754,-0.0006101158214733005,-0.00021105365885887295,0.014262009412050247,0.013603334315121174,0.016381608322262764
L6H26,13,0.0012701035011559725,0.000916020420845598,0.00035408331314101815,0.011348449625074863,0.010010920464992523,0.012580537237226963
L6H27,0,0.0004107659333385527,0.0008501636330038309,-0.00043939767056144774,0.005876247771084309,0.005943723022937775,0.0075963218696415424
L6H27,1,-0.0004501309304032475,0.000685764302033931,-0.0011358957272022963,0.011082756333053112,0.01159990206360817,0.013391442596912384
L6H27,2,0.0008434462361037731,0.0004673275107052177,0.0003761188709177077,0.00905567966401577,0.010538189671933651,0.012786333449184895
L6H27,3,-0.0015673429006710649,-0.0010210665641352534,-0.0005462761619128287,0.012211758643388748,0.012406833469867706,0.014705819077789783
L6H27,4,-0.0034137931652367115,-0.0022374065592885017,-0.001176386489532888,0.012982112355530262,0.012196440249681473,0.015640970319509506
L6H27,5,-0.0053522163070738316,-0.004219342954456806,-0.0011328733526170254,0.0141776567324996,0.013316667638719082,0.0176643505692482
L6H27,6,-0.0050282529555261135,-0.004848729819059372,-0.00017952283087652177,0.015638818964362144,0.015113841742277145,0.02012348175048828
L6H27,7,-0.002837769454345107,-0.002102277474477887,-0.0007354918052442372,0.009576655924320221,0.008783772587776184,0.01140469778329134
