label,position,mem_mean,cp_mean,diff_mean,mem_std,cp_std,diff_std
L3H5,1,0.0032471383456140757,2.0338466129032895e-05,0.003226799890398979,0.015896566212177277,0.026232291013002396,0.023474309593439102
L3H5,2,0.01106719858944416,-0.0002181069867219776,0.011285306885838509,0.011094000190496445,0.013654801063239574,0.013726113364100456
L3H5,3,0.02070203237235546,0.004069067537784576,0.016632966697216034,0.018535185605287552,0.02202705293893814,0.0205016378313303
L3H5,4,0.018963295966386795,0.00306909647770226,0.015894196927547455,0.03065880388021469,0.030100546777248383,0.030021237209439278
L3H5,5,0.030889810994267464,0.010807682760059834,0.020082127302885056,0.02600216306746006,0.023464931175112724,0.02571876347064972
L3H5,6,0.05102711170911789,0.039102911949157715,0.011924196034669876,0.03668186813592911,0.03839501366019249,0.04159577935934067
L3H5,7,0.04939637333154678,0.028170285746455193,0.02122608572244644,0.04159535840153694,0.03766611963510513,0.03901512920856476
L3H5,8,0.0,0.0,0.0,0.0,0.0,0.0
L3H5,9,0.037967242300510406,0.024388348683714867,0.013578889891505241,0.04105450585484505,0.03580860421061516,0.039692722260951996
L3H5,10,0.026645660400390625,0.014311164617538452,0.012334496714174747,0.027111900970339775,0.021451791748404503,0.02284032292664051
L3H5,11,0.0323871374130249,0.015279837884008884,0.017107298597693443,0.025147298350930214,0.024564547464251518,0.02434808574616909
L3H5,12,0.025542842224240303,0.008017746731638908,0.017525093629956245,0.03468102589249611,0.028696328401565552,0.03134702891111374
L3H5,13,0.04097157344222069,0.018038423731923103,0.022933149710297585,0.028074966743588448,0.024801338091492653,0.025758953765034676
L3H6,0,-0.009436915628612041,0.005779375322163105,-0.015216290019452572,0.03439462557435036,0.04411499202251434,0.0434020534157753
L3H6,1,-0.007185681257396936,0.0021125904750078917,-0.009298272430896759,0.03544282540678978,0.05046689137816429,0.05311435088515282
L3H6,2,0.005208003334701061,0.007201420608907938,-0.0019934168085455894,0.02038414403796196,0.04401906207203865,0.04323478788137436
L3H6,3,-0.01183383446186781,-0.007474544923752546,-0.00435929000377655,0.03780991956591606,0.047707635909318924,0.05649352818727493
L3H6,4,-0.008687221445143223,0.003120568348094821,-0.011807790026068687,0.029094142839312553,0.03651363402605057,0.04679422453045845
L3H6,5,-0.004758643917739391,0.004336704965680838,-0.009095347486436367,0.029910113662481308,0.03545057028532028,0.04375654458999634
L3H6,6,-0.018670963123440742,-0.0010723938466981053,-0.01759856939315796,0.0366252064704895,0.04569960758090019,0.059307701885700226
L3H6,7,-0.024796972051262856,-0.003617087844759226,-0.02117988094687462,0.023459771648049355,0.034480392932891846,0.04167240113019943
L3H6,8,0.0,0.0,0.0,0.0,0.0,0.0
L3H6,9,-0.017700593918561935,-0.005066460929811001,-0.012634132988750935,0.02199481427669525,0.050137799233198166,0.04614594578742981
L3H6,10,-0.0028766626492142677,-0.0009576500742696226,-0.0019190130988135934,0.01608830876648426,0.03756816312670708,0.03276756778359413
L3H6,11,-0.01324102096259594,-0.011357657611370087,-0.0018833630019798875,0.026725927367806435,0.04055297374725342,0.03831242024898529
L3H6,12,-0.012576504610478878,-0.004954156000167131,-0.0076223500072956085,0.026824023574590683,0.0358521044254303,0.04112633690237999
