component,layer,position,mem,cp,diff,mem_perc,cp_perc,diff_perc,mem_std,cp_std,mem_idx,cp_idx
resid_post,0,0,-0.0837460532784462,-0.16408899426460266,0.08034295588731766,-125.84760284423828,-158.40438842773438,86.64356994628906,0.3158445358276367,0.33456751704216003,26848.73828125,28441.734375
resid_post,0,1,0.6805004477500916,-0.08590061962604523,0.7664010524749756,110.03141021728516,-130.57472229003906,1680.4154052734375,0.8327292203903198,0.6251389980316162,13398.001953125,26631.912109375
resid_post,0,2,0.19677086174488068,-0.11045508831739426,0.30722594261169434,-39.26813507080078,-139.31442260742188,613.712158203125,0.5016942024230957,0.4691426753997803,15735.4384765625,21675.0
resid_post,0,3,0.5028648972511292,-0.036222442984580994,0.5390872955322266,55.20551681518555,-112.89269256591797,1152.345947265625,0.90902179479599,0.4532100260257721,15925.7685546875,26600.59375
resid_post,0,4,0.22713012993335724,0.20129022002220154,0.02583991549909115,-29.897974014282227,-28.354522705078125,-39.97166061401367,0.24662069976329803,0.23967120051383972,18413.353515625,18563.91796875
resid_post,0,5,0.25327834486961365,0.20610907673835754,0.04716932028532028,-21.8275203704834,-26.639341354370117,9.578372955322266,0.26578059792518616,0.2625657320022583,14094.7783203125,15822.98828125
resid_post,0,6,0.8776403665542603,3.075438976287842,-2.197798252105713,170.87716674804688,994.644775390625,-5205.673828125,0.4806731939315796,0.6708614230155945,6337.8740234375,0.9018691778182983
resid_post,0,7,0.23437833786010742,0.2813834846019745,-0.04700513556599617,-27.66086769104004,0.15317341685295105,-209.1969451904297,0.1414543241262436,0.16337823867797852,13925.1845703125,12106.271484375
resid_post,0,8,0.19256317615509033,0.18636806309223175,0.0061951130628585815,-40.56680679321289,-33.6657829284668,-85.60822296142578,0.26429283618927,0.2711833715438843,2815.842041015625,3231.42138671875
resid_post,0,9,0.46655169129371643,-0.01259037759155035,0.47914212942123413,43.99771499633789,-104.48130798339844,1013.0881958007812,0.6389703154563904,0.445953369140625,13828.4248046875,25627.673828125
resid_post,0,10,0.13325217366218567,-0.034152694046497345,0.1674048751592636,-58.87270736694336,-112.156005859375,288.8958740234375,0.34793820977211,0.311440646648407,15738.6259765625,20571.138671875
resid_post,0,11,0.39905422925949097,0.014830971136689186,0.3842232823371887,23.165122985839844,-94.72119140625,792.5835571289062,0.719628095626831,0.34465664625167847,15778.951171875,25242.37890625
resid_post,0,12,0.174494668841362,0.15905943512916565,0.015435240231454372,-46.143516540527344,-43.38577651977539,-64.14260864257812,0.17181070148944855,0.17898930609226227,9395.7158203125,10231.47265625
resid_post,0,13,0.2812574803829193,0.25227421522140503,0.02898325026035309,-13.191967964172363,-10.207724571228027,-32.66942596435547,0.2766038179397583,0.27884232997894287,12866.6845703125,13967.51171875
resid_post,1,0,0.21039174497127533,0.05472094938158989,0.15567080676555634,-49.48090744018555,-84.01356506347656,109.90119934082031,0.3856883943080902,0.4363783299922943,21993.2578125,24421.0078125
resid_post,1,1,0.7207410335540771,-0.11246536672115326,0.8332064747810364,73.06373596191406,-132.85617065429688,1023.4671020507812,0.8650526404380798,0.6864892840385437,13640.1943359375,27002.48828125
resid_post,1,2,0.23712879419326782,-0.08953607082366943,0.32666486501693726,-43.06083297729492,-126.1574935913086,340.4637451171875,0.5663581490516663,0.5028308033943176,15003.9716796875,20879.453125
resid_post,1,3,0.6101233959197998,0.018844272941350937,0.5912790894508362,46.5023193359375,-94.4947509765625,697.2605590820312,0.8963643312454224,0.4849492907524109,14178.15625,24700.0390625
resid_post,1,4,0.3029929995536804,0.25958648324012756,0.04340648278594017,-27.245574951171875,-24.163169860839844,-41.4721794128418,0.28113213181495667,0.26636436581611633,16234.0732421875,17030.078125
resid_post,1,5,0.3735805153846741,0.3098568320274353,0.063723623752594,-10.296158790588379,-9.476951599121094,-14.077240943908691,0.33359766006469727,0.3074617385864258,11499.248046875,12925.0771484375
resid_post,1,6,1.1121461391448975,3.076282501220703,-1.9641362428665161,167.04759216308594,798.7198486328125,-2748.374267578125,0.49633410573005676,0.6539642810821533,4673.3994140625,4.591121673583984
resid_post,1,7,0.3503558039665222,0.378817617893219,-0.02846185304224491,-15.872857093811035,10.669580459594727,-138.37698364257812,0.16840660572052002,0.17462940514087677,11246.05859375,10329.5771484375
resid_post,1,8,0.20296674966812134,0.19914434850215912,0.0038224172312766314,-51.2637939453125,-41.821022033691406,-94.84598541259766,0.27916792035102844,0.28865212202072144,2932.992919921875,3254.388427734375
resid_post,1,9,0.4991527795791626,0.03401223197579384,0.46514055132865906,19.85614776611328,-90.06350708007812,527.1796875,0.6093315482139587,0.47753241658210754,13151.509765625,24184.8828125
resid_post,1,10,0.16225261986255646,0.010417217388749123,0.1518353968858719,-61.04003143310547,-96.9566650390625,104.72966766357422,0.36372536420822144,0.326294869184494,14681.1533203125,19017.927734375
resid_post,1,11,0.44162023067474365,0.08062023669481277,0.3610000014305115,6.04148006439209,-76.44721984863281,386.76007080078125,0.6595138311386108,0.35544708371162415,14121.5400390625,22600.943359375
resid_post,1,12,0.2279662787914276,0.22058086097240448,0.007385410834103823,-45.260929107666016,-35.55845642089844,-90.04176330566406,0.21884019672870636,0.21840761601924896,8155.52197265625,8648.763671875
resid_post,1,13,0.3790201246738434,0.3512631356716156,0.027756933122873306,-8.990004539489746,2.619683027267456,-62.5734977722168,0.3182635009288788,0.30624669790267944,10541.296875,10803.416015625
resid_post,2,0,0.475501149892807,0.2644946873188019,0.2110065519809723,-11.857783317565918,-40.87358093261719,129.02459716796875,0.4979863464832306,0.5886353850364685,21477.740234375,23121.4140625
resid_post,2,1,0.8478330373764038,-0.026622647419571877,0.8744556903839111,57.16025924682617,-105.95135498046875,849.1262817382812,0.9126814007759094,0.7159566879272461,12749.14453125,25148.478515625
