label,position,mem_mean,cp_mean,diff_mean,mem_std,cp_std,diff_std
L11H8,10,0.1829240620136261,0.04813828319311142,0.13478577136993408,0.13997726142406464,0.09551557898521423,0.15703891217708588
L11H8,11,0.16193820536136627,0.04549578204751015,0.11644240468740463,0.11153843998908997,0.09524331241846085,0.16000203788280487
L11H8,12,0.16795137524604797,0.050089046359062195,0.11786233633756638,0.1024441048502922,0.09002859145402908,0.15961775183677673
L11H8,13,0.2829800248146057,0.19537387788295746,0.08760617673397064,0.13423465192317963,0.2037828117609024,0.26422420144081116
L11H9,0,0.057239122688770294,0.070112444460392,-0.012873321771621704,0.03390622138977051,0.03846287354826927,0.04001665115356445
L11H9,1,0.06813257932662964,0.07410500943660736,-0.0059724366292357445,0.04435167461633682,0.04432745650410652,0.047270242124795914
L11H9,2,0.05678862705826759,0.05512489750981331,0.0016637281514704227,0.03848602995276451,0.039129484444856644,0.03710860386490822
L11H9,3,0.07415132969617844,0.07349581271409988,0.0006555067957378924,0.03656812384724617,0.04192684218287468,0.037638213485479355
L11H9,4,0.07461608946323395,0.06685389578342438,0.007762192748486996,0.027913713827729225,0.0396030992269516,0.040527429431676865
L11H9,5,0.0957886129617691,0.08028415590524673,0.015504465438425541,0.046307533979415894,0.046772267669439316,0.05750434845685959
L11H9,6,0.09034664183855057,0.07950655370950699,0.010840095579624176,0.043455563485622406,0.06904104351997375,0.0657162144780159
L11H9,7,0.0875299796462059,0.0786871612071991,0.008842811919748783,0.04353928565979004,0.059097886085510254,0.057626109570264816
L11H9,8,0.0023664296604692936,0.0036316432524472475,-0.001265213475562632,0.015336216427385807,0.02353573776781559,0.008199520409107208
L11H9,9,0.12585517764091492,0.09644763916730881,0.029407551512122154,0.047485336661338806,0.06218380108475685,0.0683540552854538
L11H9,10,0.09224307537078857,0.07524064928293228,0.017002426087856293,0.05348031967878342,0.06489262729883194,0.055741794407367706
L11H9,11,0.07147231698036194,0.065244659781456,0.006227638106793165,0.03274936228990555,0.04789973795413971,0.039088331162929535
L11H9,12,0.0863960012793541,0.08048979192972183,0.005906207486987114,0.03607377037405968,0.04899996891617775,0.04715537652373314
L11H9,13,0.13682617247104645,0.17597351968288422,-0.03914733603596687,0.11095589399337769,0.13920347392559052,0.09356741607189178
L11H10,0,0.078213170170784,0.11058130860328674,-0.03236813843250275,0.03955378010869026,0.04612705111503601,0.059167761355638504
L11H10,1,0.013952716253697872,0.08744317293167114,-0.0734904408454895,0.07299992442131042,0.056046001613140106,0.09566662460565567
L11H10,2,0.002677756827324629,0.08881348371505737,-0.08613571524620056,0.09883597493171692,0.09532088041305542,0.07793232053518295
L11H10,3,-0.05969523265957832,0.03593423217535019,-0.09562946856021881,0.1251124143600464,0.11186697334051132,0.06994853168725967
L11H10,4,-0.1443679928779602,-0.009301109239459038,-0.13506688177585602,0.1900775283575058,0.15756553411483765,0.09712506085634232
L11H10,5,-0.5303422808647156,-0.1670411229133606,-0.36330121755599976,0.346701979637146,0.2518154978752136,0.2513919770717621
L11H10,6,0.009819473139941692,-0.020475473254919052,0.030294951051473618,0.08486486226320267,0.15664280951023102,0.14701393246650696
L11H10,7,-0.13527509570121765,-0.08431919664144516,-0.05095591023564339,0.13602548837661743,0.15766748785972595,0.11789475381374359
L11H10,8,-0.0008260023896582425,-0.0033689539413899183,0.0025429518427699804,0.005353107582777739,0.02183331549167633,0.016480211168527603
L11H10,9,-0.08016840368509293,0.040516309440135956,-0.12068471312522888,0.2019972801208496,0.1995985507965088,0.14346842467784882
L11H10,10,-0.12741166353225708,-0.028600480407476425,-0.09881117194890976,0.11796002089977264,0.08611194044351578,0.1102413609623909
L11H10,11,0.03381809964776039,0.06279610097408295,-0.028977999463677406,0.08556321263313293,0.09881649166345596,0.09439341723918915
L11H10,12,-0.09842244535684586,-0.14754363894462585,0.049121204763650894,0.11455054581165314,0.13154137134552002,0.10022041201591492
L11H10,13,-0.41860508918762207,-1.3669406175613403,0.9483356475830078,0.23380088806152344,0.528095543384552,0.49918514490127563
