component,layer,position,mem,cp,diff,mem_perc,cp_perc,diff_perc,mem_std,cp_std,mem_idx,cp_idx
resid_post,22,9,5.033842086791992,3.780775308609009,1.2530665397644043,-12.966907501220703,-26.923147201538086,105.3779296875,2.3041064739227295,2.696977376937866,3919.61474609375,8276.3837890625
resid_post,22,10,4.434335708618164,2.81524395942688,1.6190918684005737,-23.33213233947754,-45.585453033447266,165.3695831298828,2.8499090671539307,2.7888171672821045,3198.95068359375,8444.294921875
resid_post,22,11,5.171303749084473,4.59287691116333,0.5784271359443665,-10.590251922607422,-11.226410865783691,-5.195640563964844,2.527000904083252,2.6844377517700195,3522.5361328125,5111.96826171875
resid_post,22,12,4.48185396194458,4.459600448608398,0.02225404605269432,-22.51055908203125,-13.802449226379395,-96.35255432128906,2.7219066619873047,2.8496851921081543,2845.10693359375,3005.90869140625
resid_post,22,13,8.446343421936035,9.723699569702148,-1.2773557901382446,46.03385925292969,87.94488525390625,-309.35894775390625,2.8570029735565186,3.036752700805664,319.61444091796875,76.52676391601562
resid_post,23,0,11.743660926818848,12.020745277404785,-0.2770845592021942,93.20685577392578,121.35205841064453,-142.7808380126953,9.931631088256836,10.76746654510498,13832.8994140625,13767.3720703125
resid_post,23,1,4.075258731842041,2.5690910816192627,1.5061683654785156,-32.953792572021484,-52.692317962646484,132.54689025878906,2.9024910926818848,3.3090195655822754,9274.6142578125,15344.240234375
resid_post,23,2,4.900691032409668,2.203461170196533,2.6972298622131348,-19.37377166748047,-59.42509078979492,316.44244384765625,3.7067177295684814,3.2075235843658447,5193.14453125,13118.296875
resid_post,23,3,6.199045658111572,2.686511754989624,3.5125339031219482,1.9867757558822632,-50.530113220214844,442.3223876953125,2.60610032081604,3.1521403789520264,2822.6025390625,13766.9560546875
resid_post,23,4,6.34966516494751,2.856041431427002,3.4936234951019287,4.4647698402404785,-47.408363342285156,439.4026794433594,3.9952187538146973,2.957061767578125,1859.5765380859375,9075.0263671875
resid_post,23,5,5.156712532043457,2.8801534175872803,2.2765591144561768,-15.161702156066895,-46.96436309814453,251.49240112304688,1.5069469213485718,2.0481722354888916,6162.76708984375,9431.06640625
resid_post,23,6,6.099335670471191,7.368360996246338,-1.2690260410308838,0.34634584188461304,35.68225860595703,-295.9329833984375,3.737692356109619,3.6837432384490967,5854.3154296875,3582.373779296875
resid_post,23,7,9.09402847290039,14.136270523071289,-5.042242050170898,49.61506652832031,160.3076934814453,-878.503662109375,14.261164665222168,29.59337043762207,3238.542724609375,2059.3935546875
resid_post,23,8,2.0255181789398193,2.0026769638061523,0.02284126915037632,-66.67615509033203,-63.12236404418945,-96.473388671875,3.3318734169006348,3.461998224258423,1286.4415283203125,1386.7879638671875
resid_post,23,9,5.341582298278809,3.9573872089385986,1.3841947317123413,-12.120222091674805,-27.127994537353516,113.71460723876953,2.354034662246704,2.7891182899475098,3634.283203125,8070.22021484375
resid_post,23,10,4.573067665100098,2.9215235710144043,1.651544213294983,-24.76383399963379,-46.20256423950195,154.9923858642578,2.9335825443267822,2.9232230186462402,3202.41162109375,8397.4501953125
